var0,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10
-0.24118118313047848,-0.3374881684039484,0.16337370257319828,0.5255588479933394,-0.01552483220330315,1.5067170865010235,1.2344607340794362,0.6963971898133089,0.331880149581928,-1.8979513832173187,-61.69307720644765
-0.4578398451286414,0.9052582910157367,-0.9033261599382554,-0.624290188343173,-0.6651573653261259,1.4067597266120517,-2.273753783656628,-0.9213936808710892,-0.5912655548886002,-1.1732163032296432,-21.465968808950823
0.2504819117234146,-0.6328234216865132,-1.241764897767951,-1.7171728874475918,1.0775773709881906,0.8149777518757951,0.21142365166636418,0.4442656906960252,-0.03386525969083375,-0.3182304281952466,44.822670843823964
0.16953340670667708,0.20362219365494877,0.3969508593244887,-0.2957761208345482,0.5014806851398064,-0.9129403654241084,1.1225466215719841,-1.448185544850949,0.41813805667097736,-0.9215948409530171,19.80947157762611
-0.38628902107488744,0.4264397204480007,-0.36913956427263045,-0.00816475137121322,-0.4004097539879829,-1.0443144926700605,-1.8178331474213865,-0.10405976068049697,0.25093113843336035,-0.7630919144722668,-3.156314843515743
0.36306232886888423,-3.2380352298104436,-1.3814628428518916,-1.1388828021859165,-0.07302548743945585,-1.2229708417452199,-0.5870355358035546,0.4679754644149263,-0.31510904285834823,-1.1308099172523172,8.165529489378784
-0.30551996243798835,0.9725293171467042,-0.8219429262053406,0.14361828105533164,0.3697915566740247,-0.9185827138901891,-0.9061506146245613,0.7195817001605974,-1.4998756291695812,-1.6346842761345444,-16.903042896898796
0.6981658837780352,-0.9951040584656744,-1.0621178892684096,-1.2914179983680647,-0.6826672222596276,-0.6449664403215307,0.46860308507853693,-0.667108976032946,1.3622469689842043,0.5640449665029377,59.256835161727764
-0.9304477953953963,-0.7565834215444168,-0.3687376217783372,-0.9746316631626692,-0.608838545768081,0.004980648746160328,0.5099049859555733,0.6296954010629033,1.204257627817185,0.032424925264697355,-3.249740562459342
1.2532878918706214,-1.4200430130736426,0.6768355888887788,0.39358265215968596,-1.2756737991284617,-2.3263656802795722,0.49089703944312124,0.8369729087373534,-1.263398962923769,0.20293544020549778,-20.681178765884816
-0.9958943970085573,-0.5800423771854336,1.7417103330185884,-0.7691309116920024,-0.08105819662721475,-0.4029311136897628,-0.1490529294360847,-0.7754680589114462,-1.0584472706232104,-0.013248306656323452,-34.87913491421074
-1.3817307292628158,0.6025079587732232,-1.469824835166876,0.24947040803698473,-0.7033968085848418,-2.112745188774957,0.1636783724252479,0.7905646612251798,-0.589312267592664,-0.4478214852557296,-7.574661820536823
-0.6735983461630068,0.7569345156170753,0.23069143308141996,-0.8751964495477934,1.7051103427421301,-1.2132837841812976,-1.285037197010326,0.8389459636573972,-0.11839377133925441,-0.015512439366082051,37.27074565634405
0.04322752366861021,0.003683356318130745,0.3699479990288671,-0.34949183202572287,-1.2798637871773453,-0.1742864463631728,-0.328499902897505,-1.0328438401515583,0.03446462827367384,0.39433070264821074,-7.344478396667168
-1.609783291223129,-0.29406650004196655,0.14808717686304937,0.8883777225702919,-0.6771992559272967,-0.14119727930730555,0.31488125147415397,-1.4215830554150033,-3.0446639018134447,-0.9599194822941524,-75.79723124384246
1.38194397219373,-0.42337781550585135,-0.9343635213607524,1.2031558878484085,-0.31099029669285017,0.33806109272513624,-1.5776730272966546,-0.09360354881265065,1.0426315272056568,0.1679061340232785,22.098852630726746
0.6516096492755821,1.0282939168377918,-0.46594809052419545,-0.39859206752704424,-0.01405101854976481,0.7623829614521371,0.9040736453840741,-0.5629000125319332,0.26285314787672054,0.02841063401367275,25.58274714671239
-1.0604679321126949,-0.6970600640934926,-0.8803562717052732,-0.4829697142774018,1.402497988107674,0.21544132429432883,-0.14294293151289536,0.4625120053448373,-0.7190874519542624,1.662642145407003,40.66408693815718
0.5882743491653077,1.1988679338181842,-1.1643183986815306,-0.388771327769269,1.243499576858266,0.45538304863553913,-0.3335336655453093,1.17773228727624,-0.5113007819820929,0.0181876766615021,41.13200739346451
0.5925648532474864,1.4186327489043582,-2.0557152063400355,0.06737081359624897,-0.8856045405287994,-1.7084226763951984,-0.6162497473813724,-0.4886928665618554,1.4927718037839992,0.07950611902013348,67.5136261629803
1.28878832330629,1.661402060170595,0.20509976870427246,-0.4148046627736246,-0.8062170837570399,0.023119052499685662,0.785434529353425,-0.28117133115268617,-0.6349625897196833,-1.012662006928482,-4.190950739201975
-0.03335245021300868,0.431532635902139,-0.1486110357235604,-0.1768644282548793,-1.5664131771076477,0.4583096081598495,0.7453832819405201,0.32779339768929877,-2.018695938143016,0.5986445007102935,-39.331021857981504
1.5413477838238958,-0.29766168428503664,-1.428045015270633,-1.5614174447773435,-0.23108395123645886,0.7050748845509875,-0.6675478069005406,-0.07178241000295839,0.050189794698797766,0.5813504314146062,59.027333692396994
-0.4235526189824977,0.0007103580137572823,1.960718262468721,-1.0718019902876215,0.41420814794217464,2.000231612827766,-1.5811584175205962,0.8518593689164635,0.13223266780236487,0.09848615505063331,-38.30552117860739
0.2893554433319062,1.2928965567692385,-2.109465256645869,0.3908400523266764,2.2979352416963796,-0.9705619358631672,0.44035507033250665,-0.6174524103591057,1.2129480281022098,-0.014663232415967547,105.95889117627081
0.64512692498347,-0.0015049026166576403,0.7434111584772517,-0.46497555216965164,2.789895847871281,0.91933309006652,0.20637189544054743,0.3836158767259497,0.4257509098428627,0.6993972087171457,56.32060065288734
-0.4558187452006038,-1.5943202026902252,1.662635226587928,0.5858139250244515,-0.05835308176372061,0.787110447251698,-0.7811995055923371,-0.2501657984308503,0.8416990274223459,0.09841233966263781,-45.091037000697845
0.9364670419167314,0.7356701655861659,0.6366669054278806,-0.5239881876378204,0.8961811157489967,1.4482659148519015,-0.15673762049705736,0.24069301428402812,-1.8800254079944887,0.3328640756449714,1.505616267476505
1.9297230965348793,-0.2605575390784931,1.1187465441686346,-0.14389708065209483,-0.6339280095110794,-0.25773601548532415,-1.7189124504867834,0.5014306768236297,0.30933671879077423,-0.8872022500919385,-13.801691415077872
-0.07910642256864059,1.0891284087563697,-1.3992248215823426,0.22254363708299568,0.45309289542575865,1.297240479518344,-0.26371317812046013,-0.7028593074547211,1.4371393842902094,-0.21428769984703025,34.602690585689786
1.5270774668045857,0.13362081774054252,-1.3122304679269106,-0.9900462689075712,0.5073881029819267,0.8531302482479304,0.5902519811075992,-1.1240894402898125,-0.300490707294975,0.809393177863996,74.11053989526043
-0.06855478347930173,1.4067325818308274,-0.2964018946154175,0.4294500292798411,-0.13128636993946943,0.0747522905851396,0.9876938930465262,-0.5257888448023831,-0.3585443816309287,0.2875362748976583,7.133594720070793
0.11238753555255072,0.7526014821686642,-0.876462759080828,1.5203365421638417,0.6930123192111649,-0.1484177236870633,-0.11735141324225143,-1.9091098453706699,-0.8460321927709535,-1.9509142267061341,-7.891179375758837
